Stock Code,Market Value of Equity,Total Market Value,Stock Return,Total Investment Expenditure,Amortization and Depreciation,Book Value,Operating Income after Depreciation,Annual Dividends,Leverage,Cash,Age,Size,Investment2019,Investment2018,V/P,Difference
2480,2534387.23,2578063.1,0.047619,42324.26674,21859.08986,1292537.487,308270.1907,58263.06605,0.80977,105855.2709,1.491361694,5.245927958999999,18705.17167,20465.17688,0.5996179224554884,-1760.0052099999994
300206,2457962.84,4200031.73,0.035868000000000004,17451.53616,19663.702719999997,688229.5952,199930.6974,46783.783189999995,0.77362,101388.766,1.255272505,4.92,41043.67957,-2212.166559999998,0.34846879826901206,43255.84613
300154,1796354.67,2579658.2,0.057944,30717.66486,10553.583690000001,1041885.709,202125.8275,31935.880739999997,0.9938899999999999,47439.9143,0.6989700040000001,5.898676643,23914.60027,20164.081169999998,0.6473183860059706,3750.5191000000013
300741,3578374.4,19018374.4,0.079343,60832.3648,29968.8856,930377.344,260970.845,56891.644210000006,0.14076,382079.1417,1.380211242,5.5413001920000005,15184.831769999999,30863.4792,0.32023145149103227,-15678.647430000003
2487,2923214.6,3019689.6,0.096774,37709.46834,29232.146,1140053.6940000001,340306.0277,52407.128260000005,1.1556,111154.7742,1.491361694,5.204612613,11088.33762,8477.322339999999,0.4909774790114526,2611.0152800000014
2407,7596051.15,8966197.51,0.0925,129892.4747,37980.25575,3342262.506,982625.1768,211264.413,0.27021,230251.9521,1.113943352,6.420151335,196508.324,91912.21895000001,0.5500446828866654,104596.10504999998
2545,7791948.76,9392668.73,0.113569,140255.0777,48699.67975,3428457.454,697691.0920000001,119305.1767,1.27129,445588.2046,1.255272505,6.227733532999999,120853.1253,91555.39794999998,0.49660282457009375,29297.727350000016
2481,8790593.56,9872516.6,0.164223,148561.0312,57138.85814,4131578.973,677578.9516,130772.7377,1.21304,271691.6568,1.204119983,5.636096837,127259.6648,91422.17306,0.5048990897071938,35837.49174
300024,21190775.83,21843354.64,0.039347,341171.4909,135091.1959,5085786.199,1230760.26,321228.4279,0.28967,728694.3108,1.041392685,5.5516140929999995,348893.9393,206080.29499999998,0.2826938626345367,142813.64430000004
2557,17208937.03,17222790.0,0.049753,308039.9728,159182.6675,5851038.59,1480312.763,404125.3844,1.12374,664110.7824,1.4623979980000001,6.33483588,247103.1268,148857.30529999998,0.4053782371161178,98245.82150000002
2648,16973715.32,17424289.93,0.10026900000000001,288553.1604,142154.8658,6959223.281,1819836.888,424021.9949,0.73143,687213.9948,0.903089987,5.728107875,295870.9535,146398.2946,0.4941750050513089,149472.6589
2540,3812414.0,5412455.67,0.049261,60236.1412,40506.89875,1067475.92,293555.878,71040.52248,0.58092,255522.0322,1.342422681,5.898168965,15960.95714,19729.242449999998,0.3425008607998438,-3768.2853099999975
2537,8689603.38,8729617.38,-0.065246,154674.9402,82551.23211,5039969.96,1295272.28,334180.2482,0.6977399999999999,67218.05382999999,1.230448921,6.243755963,46808.28653,72123.70809000001,0.6949880549650401,-25315.421560000017
2559,2706812.18,3167753.94,0.144869,32752.42738,13872.412419999999,1028588.628,212917.8461,46841.926139999996,0.7811600000000001,170171.7417,1.278753601,5.17227056,25884.5005,18880.01496,0.43012399412494434,7004.485539999998
300358,3060912.67,3242459.43,0.1,19436.79545,15304.56335,1775329.3490000002,522834.4932,96724.38124,0.6652600000000001,103272.3328,1.5051499780000002,5.17,24857.87135,4132.232100000001,0.7262148704479204,20725.63925
300195,2209478.26,3164430.5,0.104387,16129.1913,17123.45652,1060549.565,179763.1512,28762.1042,0.8806200000000001,99584.62784,0.6989700040000001,4.21,137090.4964,-994.2652199999993,0.5196317491757534,138084.76162
2541,3913266.44,5546182.65,0.088386,53220.42358,26414.548469999998,2074031.2130000002,342215.1502,74945.11789,0.82081,214692.7304,1.4623979980000001,6.408445792,50689.90984,26805.875110000004,0.5697368093242657,23884.034729999996
300191,4477842.6,6921600.0,0.007922,60898.659360000005,27426.785930000002,1119460.65,293858.4206,66118.14464,0.5481600000000001,378542.304,0.903089987,6.24149447,43546.90734,33471.87343000001,0.30174287499226704,10075.033909999991
2521,2532488.47,2948327.48,0.064286,34695.092039999996,24691.762580000002,1316894.004,287741.34,65605.02551,0.8915799999999999,138689.3247,0.0,6.348203557000001,9193.059771,10003.329459999994,0.5965647383187935,-810.2696889999934
300769,1217484.1,4868302.31,0.25388099999999997,17775.26786,7457.090112999999,547867.845,122996.3312,33209.00942,0.47416,246871.6101,0.9542425090000001,5.2638422910000005,4859.8617189999995,10318.177747000002,0.5192847395977195,-5458.316028000002
2570,5385963.9,5480707.2,-0.077452,95870.15742,33662.27438,2639122.3109999998,457887.721,105314.1758,0.8213600000000001,200319.8482,1.491361694,6.6134094160000005,62332.29881,62207.88304,0.5322472786512661,124.41576999999961
300305,1910456.68,2425525.2,0.043477999999999996,28656.8502,16955.30304,592241.5708,141545.7354,32413.973410000002,0.90861,49601.99034,1.146128036,5.717578789,17915.06871,11701.547160000002,0.36424356041670203,6213.521549999998
2392,3114487.13,4583389.73,0.072423,52634.8325,29587.627739999996,996635.8816,277064.7751,48209.270860000004,0.37022,111193.0348,1.0791812459999999,5.919247007,41715.44062,23047.20476,0.3936283668550051,18668.23586
601908,5979053.1,5979053.1,0.048951,67762.6018,40358.60843,2511202.3019999997,720715.0607,145584.4423,1.0773,112346.4077,0.0,5.631212354,14524.11649,27403.993370000004,0.5212868089009479,-12879.876880000003
688196,1125663.51,4896000.0,0.042945,19361.41237,12100.88273,551575.1199,126586.49,24810.95204,0.9484299999999999,264530.88,0.84509804,3.9277156719999997,4094.938717,7260.529639999999,0.5699857763954062,-3165.590922999999
2672,5943766.06,6112166.42,-0.021738999999999998,79646.4652,49036.07,2734132.3880000003,649356.4421,168832.6749,0.79301,194305.7705,0.903089987,4.592055116,20233.471230000003,30610.395200000006,0.5390517360686569,-10376.923970000003
2513,2235378.36,2418013.44,0.132166,38001.43212,23750.895080000002,983566.4784,183926.9315,37337.167089999995,0.4247,100081.5763,1.041392685,5.957594729,29227.85148,14250.537039999996,0.48631308143212415,14977.314440000006
300130,6018482.06,8543878.83,0.155308,44837.69135,40624.75391,2287023.183,407090.1265,61063.51897999999,0.3541,447101.1792,1.301029996,5.67,209103.6526,4212.9374400000015,0.41588470721944404,204890.71516
300080,2640532.97,10646565.06,0.023346000000000002,34855.0352,14852.997959999999,1320266.485,316863.9564,84919.54032,1.15721,571081.7498,1.0,5.459625925,33403.4022,20002.037239999998,0.5874705919997294,13401.364959999999
603610,1725820.54,6903275.29,-0.06476599999999999,28821.203019999997,17258.2054,535004.3674,105663.3626,20076.03889,0.58203,170510.8997,1.255272505,5.151490759,26039.87064,11562.997619999998,0.3471703268306959,14476.873020000003
603579,1599162.0,4354000.0,0.117499,10714.3854,7995.81,399790.5,76959.67125,17469.84537,0.19676,129226.72,1.431363764,5.85,31811.81207,2718.575399999999,0.2780104530003489,29093.236670000002
2394,3046717.96,3184690.08,0.037281,44482.08222,32752.21807,1736629.237,303910.1165,56527.281670000004,0.7992199999999999,64967.67763,1.113943352,5.686239825,8938.156479000001,11729.864149999998,0.6209560391396072,-2791.7076709999965
2582,3133990.21,4326590.1,0.06879,55158.2277,28597.660669999997,1566995.105,282059.1189,71360.95708,0.56797,126552.7604,1.255272505,6.381709148,47915.26292,26560.567030000006,0.5472038240000807,21354.695889999995
2551,2063178.05,3261542.17,0.033557,13410.65733,12894.862809999999,845903.0005,235161.0341,62552.83508,0.7471300000000001,23646.18073,1.491361694,4.42,8569.86587,515.7945200000013,0.5027760043898178,8054.071349999998
688016,2054626.01,10577908.48,0.12149000000000001,13355.06907,15409.695080000001,1088951.785,291294.6026,64376.10717,0.77004,122703.7384,1.113943352,5.89,35955.62889,-2054.6260100000018,0.6433708773773306,38010.2549
2852,1679845.6,3895720.0,0.048212,29397.298,15958.5332,386364.48799999995,102579.7716,18361.77911,1.16476,217731.7908,1.204119983,5.8546249139999995,11248.246140000001,13438.764799999999,0.2789565935417588,-2190.518659999998
600619,4802663.64,4942827.84,0.044304,71079.42187,33618.64548,1536852.365,384213.0912,80684.74915,0.69314,56051.66771,1.5051499780000002,5.834344305,54805.115860000005,37460.776390000006,0.38098816003550895,17344.33947
300099,2775836.84,4142126.74,0.056313999999999996,19569.649719999998,16655.02104,666200.8416,163885.407,44249.0599,0.63732,88020.19322999999,1.380211242,6.56,19904.04088,2914.628679999998,0.2839107609431396,16989.412200000002
2496,2770630.2,4311628.02,0.0070420000000000005,35187.00354,25628.32935,1219077.288,283435.4695,56687.09389,0.38121,110938.189,1.255272505,5.727831331,16211.51143,9558.674189999998,0.5135577920201576,6652.837240000003
300760,90792522.62,221134241.3,0.012243,576532.5186,453962.6131,49935887.44,11010863.18,2103074.8680000002,0.66666,2310852.821,1.0791812459999999,4.06,660282.9455,122569.90549999994,0.6331399874585133,537713.04
603833,11066609.62,49159909.31,0.181818,137225.9593,120349.3796,3098650.6939999997,622828.7894,154461.5398,0.8365100000000001,2618256.77,0.9542425090000001,5.229098774,18159.19973,16876.579699999987,0.31442079695671776,1282.6200300000128
2397,2374359.7,3743950.07,-0.063098,42263.602660000004,18994.8776,474871.94,104946.6987,16476.6317,1.27731,89555.28567000001,1.380211242,5.521122162,12960.67986,23268.725060000004,0.23059237725673995,-10308.045200000004
2391,2743107.45,4421942.77,0.055340999999999994,41969.54399,27088.18607,1316691.576,352214.9966,87349.31915,0.68696,21667.51957,0.84509804,5.380274963,17470.71419,14881.357919999999,0.5821596518502254,2589.35627
300164,1666775.91,2346251.23,0.06995900000000001,23168.18515,13334.20728,833387.955,247516.2226,64849.250329999995,0.1718,43640.272880000004,1.113943352,5.976789682000001,17396.30685,9833.97787,0.6260474383708702,7562.32898
2614,3554358.22,5937448.39,0.055888,25946.81501,23991.91799,1386199.706,328529.3303,83446.44989,0.84951,297406.7899,0.9542425090000001,6.21,156473.5014,1954.8970199999967,0.4568413737218101,154518.60438
688029,4913089.81,21414404.0,0.026067,49540.32225,30706.81131,1768712.332,274150.4114,66892.70038,1.2003700000000002,1111835.856,0.602059991,6.376218357000001,15631.814080000002,18833.510939999996,0.38190109830989966,-3201.6968599999946
2493,72062959.3,77946825.02,0.019753,958437.3587,639558.7638,41796516.39,10532722.13,2706909.588,1.00915,1098270.765,1.322219295,6.5223161979999995,502552.6656,318878.5949,0.6910936156713953,183674.07069999998
300756,821993.78,2540840.82,0.048421,13316.29924,5240.210348,230158.2584,65710.18277,14653.37076,0.19780999999999999,124323.3413,1.113943352,5.891375225,4005.740089,8076.088892000001,0.346704070938308,-4070.3488030000008
600618,5541317.42,5541317.42,0.07256900000000001,83673.89304,60261.82694,1994874.271,341123.5004,68906.94708,0.5284399999999999,24825.10204,1.431363764,6.279238427999999,29077.7861,23412.066099999996,0.3900761821193805,5665.720000000005
300471,2472784.47,3318952.0,0.04,15578.542159999999,17309.49129,1186936.5459999999,329968.3597,76222.69109,1.18106,121540.0222,1.4623979980000001,4.22,52703.47627,-1730.9491300000027,0.5893107657184403,54434.4254
300616,5150110.66,14805529.27,0.11807999999999999,79826.71523,55363.6896,1442030.985,304268.5378,71503.10638,1.1964700000000001,202391.5851,0.84509804,5.314853205,41269.12425,24463.025630000004,0.318320394595035,16806.098619999997
300791,1234600.0,4938400.0,0.073192,19877.06,11728.7,222228.0,49779.072,13689.2448,1.23185,97335.864,1.51851394,5.979046072,12695.14488,8148.360000000001,0.20756252160000002,4546.784879999999
603217,1121840.4,4487361.6,0.068502,18398.18256,8133.3429,538483.392,153737.0084,30439.927669999997,0.7969,41777.3365,1.255272505,5.996819647000001,13385.35092,10264.839660000001,0.5948596246837109,3120.5112599999993
2585,3911562.25,5307316.41,0.038462,59455.7462,30803.55272,2190474.86,652761.5083,171023.5152,0.25517,264092.0646,0.903089987,6.034865046,14096.879190000001,28652.19348,0.7019290270779354,-14555.31429
2601,23304929.06,31272801.48,0.197505,291311.6133,189352.5486,10487218.08,1950622.562,511063.1113,0.21170999999999998,1746273.235,0.84509804,5.831969719,142742.6905,101959.06470000002,0.49601946537056574,40783.62579999998
600615,2146424.37,2150954.61,0.138308,29191.371430000003,19317.819330000002,1116140.672,313635.5289,47672.6004,0.9622,23230.30979,1.041392685,5.731477741,12559.15827,9873.5521,0.6422505721006139,2685.606169999999
300751,4090576.71,7355400.0,0.158951,42951.05546,34258.57995,2413440.259,646801.9894,155232.4775,0.49487,376081.602,0.477121255,4.590756483,17384.95102,8692.475510000004,0.7161582745841039,8692.475509999997
603661,1263275.0,4394000.0,0.105965,20338.7275,7895.46875,252655.0,53941.8425,14024.87905,1.11719,60549.32,1.397940009,4.946955048,27263.17992,12443.25875,0.2278897824,14819.921169999998
300157,2877723.83,2898300.96,0.035623,37698.18217,28057.80734,1496416.392,294794.0291,51883.749130000004,0.44869,105759.002,0.477121255,4.800516425,8136.476357,9640.37483,0.582209891424479,-1503.898473000001
300776,2459399.28,9834793.56,0.190697,35251.38968,24286.567890000002,1401857.59,232007.4311,45241.44906,1.01889,369394.8461,0.0,5.285100064,7675.375253,10964.821789999998,0.6134592237904339,-3289.446536999998
600616,2598826.92,2598826.92,0.08137,33264.984580000004,13968.6947,649706.73,106876.7571,23192.25629,0.74984,61228.362239999995,0.6989700040000001,5.6366205670000005,14665.18031,19296.289880000004,0.2685864902078696,-4631.109570000004
300156,1212624.0,1696841.02,0.024390000000000002,8488.368,7578.9,618438.24,166050.6674,30055.170810000003,1.09785,73948.33165,1.342422681,4.36,26415.39462,909.4680000000008,0.6205992849857762,25505.92662
2353,24616455.75,35402283.54,0.16556300000000002,161237.7852,184623.4181,10831240.53,2095845.043,438031.6139,0.54445,161788.4358,1.431363764,5.68,119941.3578,-23385.632899999997,0.49012264613706946,143326.9907
2304,138007822.9,166522174.0,0.125369,2083918.126,776294.0040000001,55203129.17,12558711.89,3265265.091,0.1755,7053879.291,1.0791812459999999,6.245497995,770190.608,1307624.122,0.4633401921217844,-537433.514
300695,999161.01,3994661.01,0.078876,12739.30288,5245.595303,169857.3717,28536.03845,5792.815804,0.2819,210478.6886,0.602059991,5.405621906,10341.31645,7493.707576999999,0.18350543322218385,2847.608873000001
300257,8896909.28,9335040.0,0.11704300000000001,137902.0938,80072.18352,4359485.547,780347.9129,209133.2407,0.55016,356318.4768,0.9542425090000001,4.993687765,27064.39803,57829.91028,0.5354019135087507,-30765.512249999996
688199,1594885.25,6884938.92,0.050577,27591.51483,11164.19675,877186.8875,169735.6627,42603.65135,0.96306,259149.1009,0.301029996,4.977884181,7819.403404000001,16427.31808,0.6119881939323721,-8607.914676
2563,18244797.32,26634551.31,0.052239,299214.67600000004,141397.1792,4743647.303,1356683.129,244202.9632,0.2906,383803.8844,0.0,5.276591314,79540.0184,157817.49680000002,0.3225915097720932,-78277.47840000002
600623,12383608.47,12383608.47,-0.002999,175847.2403,119192.2315,4829607.303,1303993.972,349470.3845,0.32805,561968.1524,1.361727836,5.995596399,115859.4929,56655.00880000001,0.4740094444712043,59204.48409999999
300159,4283940.84,5842211.99,0.005128,43553.398539999995,24097.167230000003,856788.168,169644.0573,45464.60735,1.23237,195421.9911,0.602059991,6.289113866,25876.78765,19456.231309999992,0.22365729537155793,6420.5563400000065
2503,5073271.92,7391087.9,0.11162799999999999,81172.35072,52635.196169999996,2790299.5560000003,644559.1974,139869.3458,0.96939,323655.7391,1.146128036,6.706587557000001,32446.74472,28537.154550000007,0.6405046463114242,3909.590169999992
603156,18563097.78,30614399.34,-0.008877,326710.5209,134582.4589,6868346.179,1696481.506,310456.1156,1.1414,1187532.55,0.301029996,6.226043239,186556.3482,192128.062,0.43937784575394934,-5571.713799999998
300082,4057564.81,4084320.0,0.12359500000000001,63703.76752,41082.8437,2150509.349,388166.9375,69481.88182000001,0.38237,122611.2864,1.204119983,5.813013797999999,29995.34498,22620.923820000004,0.5814474955124583,7374.421159999998
2572,13348823.33,19114152.3,0.195776,201567.2323,90104.55747999999,4004646.999,1091266.307,292459.3703,1.2422,912127.3478,0.84509804,5.991550622,80364.58853,111462.67482000001,0.36563434077674317,-31098.08629000002
300171,2365415.22,4454909.61,0.026049,16676.1773,21880.090790000002,1182707.61,236541.522,57479.58985,0.36415,200159.0888,1.51851394,5.33,75036.65662000001,-5203.913490000003,0.5608641599997483,80240.57011000002
601558,6573354.0,6573354.0,0.038095,100572.3162,68198.54775,1183203.72,233682.7347,40193.43037,0.16354000000000002,176626.022,1.361727836,5.411470404,39754.98766,32373.768450000003,0.20167798751996377,7381.219209999996
700,2818639.82,3250824.56,0.023438,20012.34272,14093.1991,1071083.132,319182.7732,72135.30675,0.35995,104156.4189,0.9542425090000001,6.43,39988.351910000005,5919.143620000001,0.4769155868003596,34069.20829
600609,4326961.84,4326961.84,0.055999999999999994,49760.061160000005,27584.38173,951931.6048,180867.0049,27491.78475,1.26734,236684.8126,0.602059991,5.688942775,21066.89546,22175.679430000004,0.24437042431603234,-1108.783970000004
